,Neighborhood,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08
10,Brownsville,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.0,1360.71,1371.43,1382.14,1392.86,1403.57,1414.29,1425.0,1450.0,1450.0,1450.0,1450.0,1450.0,1400.0,1500.0,1400.0,1295.0,1400.0,1312.5,1225.0,1325.0,1350.0,1300.0,1300.0,1375.0,1375.0,1400.0,1350.0,1350.0,1500.0,1400.0,1313.0,1313.0,1360.0,1400.0,1500.0,1500.0,1500.0,1500.0,1600.0,1599.0,1500.0,1613.0,1600.0,1600.0,1608.0,1600.0,1500.0,1700.0,1650.0,1695.0,1695.0,1650.0,1650.0,1700.0,1750.0,1750.0,1700.0,1800.0,1750.0,1800.0,1800.0,1700.0,1700.0,1795.0,1750.0,1698.0,1700.0,1725.0,1800.0,1750.0,1795.0,1800.0,1850.0,1850.0,1875.0,1950.0,1925.0,1925.0,2100.0,2100.0,2100.0,1950.0,2100.0,2325.0,1997.0,1900.0,2000.0,2000.0,1973.0,2000.0,2000.0,1987.0,2000.0,1843.0,1868.0,1888.0,1925.0,2314.0,2295.0,1908.0,2150.0,2200.0,2000.0,1850.0,1995.0,1900.0,1900.0,1900.0,2100.0,2050.0
11,Bushwick,Brooklyn,neighborhood,1599.0,1475.0,1500.0,1875.0,1950.0,1525.0,1500.0,1500.0,1500.0,1500.0,1425.0,1500.0,1695.0,1695.0,1695.0,1700.0,1700.0,1600.0,1900.0,1925.0,1500.0,1725.0,1800.0,1775.0,1713.0,1738.0,1800.0,1858.0,1840.0,2000.0,2025.0,2000.0,2150.0,2025.0,2000.0,2099.0,2100.0,2200.0,2200.0,2400.0,2300.0,2100.0,2200.0,2400.0,2400.0,2400.0,2395.0,2300.0,2263.0,2267.0,2317.0,2400.0,2425.0,2499.0,2450.0,2500.0,2500.0,2400.0,2400.0,2385.0,2400.0,2499.0,2500.0,2500.0,2545.0,2550.0,2595.0,2600.0,2650.0,2600.0,2500.0,2495.0,2500.0,2650.0,2600.0,2595.0,2600.0,2658.0,2600.0,2600.0,2600.0,2500.0,2500.0,2484.0,2445.0,2450.0,2499.0,2550.0,2599.0,2600.0,2650.0,2650.0,2600.0,2500.0,2495.0,2450.0,2450.0,2492.0,2499.0,2550.0,2619.0,2697.0,2700.0,2695.0,2600.0,2571.0,2500.0,2470.0,2500.0,2549.0,2590.0,2650.0,2650.0,2625.0,2750.0,2800.0,2799.0,2799.0,2749.0,2650.0,2775.0,2800.0,2750.0,2650.0,2600.0,2571.0,2595.0,2500.0,2475.0,2399.0,2396.0,2350.0,2350.0,2399.0,2399.0,2400.0,2450.0,2500.0,2656.0,2800.0
12,Canarsie,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,1375.0,1400.0,1525.0,1450.0,1452.17,1454.35,1456.52,1458.7,1460.87,1463.04,1465.22,1467.39,1469.57,1471.74,1473.91,1476.09,1478.26,1480.43,1482.61,1484.78,1486.96,1489.13,1491.3,1493.48,1495.65,1497.83,1500.0,1547.5,1595.0,1564.38,1533.75,1503.12,1472.5,1441.88,1411.25,1380.62,1350.0,1400.0,1475.0,1350.0,1575.0,1800.0,1500.0,1800.0,1750.0,1500.0,1600.0,1700.0,1700.0,1800.0,1850.0,1850.0,1850.0,1850.0,1850.0,1800.0,1800.0,1800.0,1800.0,1799.0,1863.0,1800.0,1813.0,1800.0,1900.0,1838.0,1800.0,1825.0,2200.0,1850.0,1750.0,2025.0,2100.0,2100.0,2100.0,1825.0,1900.0,1900.0,1900.0,2075.0,2174.0,2100.0,2000.0,1999.0,2050.0,2199.0,2150.0,2275.0,2250.0,2250.0,2000.0,2000.0,2000.0,1990.0,2200.0,2000.0,2000.0,2100.0,2100.0,2100.0,1958.0,2100.0,2100.0,2100.0,2200.0,2200.0,2300.0,2250.0,2250.0,2200.0,2175.0,2200.0,2300.0,2300.0,2300.0,2177.0,2100.0,2200.0,2075.0,1950.0,1975.0,2195.0,2095.0,2050.0
13,Carroll Gardens,Brooklyn,neighborhood,2275.0,2225.0,2275.0,2175.0,2200.0,2200.0,2250.0,2200.0,2250.0,2250.0,2200.0,2250.0,2400.0,2250.0,2250.0,2400.0,2838.0,2675.0,2550.0,3000.0,3500.0,2900.0,2500.0,2600.0,2900.0,2800.0,3798.0,3675.0,3600.0,3400.0,2875.0,3750.0,3550.0,3500.0,3200.0,3000.0,3400.0,2950.0,3200.0,3350.0,2800.0,2900.0,2900.0,3300.0,2895.0,3000.0,3450.0,3350.0,2800.0,2800.0,2800.0,2800.0,2900.0,2800.0,2800.0,2900.0,3000.0,3000.0,3000.0,2850.0,2900.0,2800.0,2900.0,2950.0,2973.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2900.0,2950.0,2995.0,3075.0,3000.0,3200.0,3000.0,3000.0,3100.0,3000.0,2900.0,3000.0,2800.0,2800.0,2850.0,2900.0,2900.0,2900.0,2900.0,2800.0,2950.0,2900.0,2875.0,2825.0,2900.0,2838.0,3000.0,3229.0,3125.0,3000.0,3000.0,3000.0,2990.0,2900.0,3200.0,3150.0,2900.0,2775.0,2850.0,2950.0,2995.0,3200.0,3400.0,3625.0,3450.0,3175.0,3250.0,3175.0,3400.0,3345.0,3300.0,3463.0,3000.0,3000.0,3000.0,2810.0,2750.0,2650.0,2500.0,2500.0,2500.0,2500.0,2600.0,2600.0,2800.0,2800.0,3225.0
14,Clinton Hill,Brooklyn,neighborhood,2085.0,1950.0,1975.0,2000.0,2100.0,1900.0,1875.0,2075.0,2300.0,2269.0,2100.0,2059.0,2177.0,2269.0,2300.0,2350.0,2350.0,2300.0,2250.0,2304.0,2500.0,2535.0,2495.0,2600.0,2650.0,2750.0,2698.0,2763.0,2550.0,2700.0,2714.0,3000.0,3000.0,3000.0,2950.0,2850.0,2525.0,2650.0,2585.0,2600.0,2600.0,2595.0,2500.0,2500.0,2500.0,2500.0,2650.0,2750.0,2700.0,2585.0,2600.0,2650.0,2713.0,2700.0,2745.0,2800.0,2750.0,2700.0,2600.0,2700.0,2700.0,2750.0,2750.0,2750.0,2792.0,2650.0,2700.0,2748.0,2850.0,2750.0,2700.0,2679.0,2699.0,2700.0,2682.0,2652.0,2700.0,2700.0,2700.0,2700.0,2753.0,2797.0,2750.0,2606.0,2600.0,2650.0,2650.0,2600.0,2750.0,2700.0,2700.0,2600.0,2599.0,2795.0,2725.0,2735.0,2700.0,2600.0,2650.0,2784.0,2879.0,2885.0,2856.0,2800.0,2750.0,2700.0,2700.0,2750.0,2950.0,2950.0,3000.0,2980.0,3163.0,3250.0,3100.0,3100.0,2950.0,3075.0,3000.0,2973.0,2954.0,3100.0,2995.0,2995.0,2993.0,2975.0,2895.0,2800.0,2700.0,2650.0,2625.0,2600.0,2600.0,2595.0,2595.0,2600.0,2650.0,2700.0,2850.0,3109.0
15,Cobble Hill,Brooklyn,neighborhood,1900.0,2350.0,2225.0,2340.0,2400.0,2340.0,2450.0,2525.0,2600.0,2600.0,2625.0,2600.0,2500.0,2450.0,2500.0,2900.0,2835.0,2750.0,2750.0,3100.0,3235.0,3050.0,3150.0,3200.0,3000.0,2900.0,3100.0,2850.0,2795.0,2590.0,3025.0,3200.0,3000.0,2895.0,3150.0,3200.0,3000.0,2875.0,2850.0,3100.0,3100.0,3700.0,3400.0,3200.0,3100.0,3050.0,2923.0,2800.0,2950.0,3050.0,2900.0,2800.0,3100.0,3500.0,3330.0,3300.0,3100.0,3100.0,3100.0,3175.0,3100.0,2973.0,2995.0,3150.0,3150.0,3000.0,3200.0,3325.0,3300.0,3275.0,3200.0,3200.0,3210.0,3125.0,3150.0,3150.0,3275.0,3250.0,3100.0,3250.0,3050.0,3150.0,2995.0,2848.0,2756.0,2815.0,2750.0,2688.0,3000.0,2973.0,3000.0,3250.0,3199.0,3200.0,3050.0,3000.0,3082.0,2950.0,2925.0,3100.0,3163.0,3176.0,3313.0,3350.0,3400.0,3125.0,3200.0,3198.0,3200.0,3250.0,3198.0,3140.0,3140.0,3300.0,3631.0,3800.0,3650.0,3575.0,3400.0,3640.0,3125.0,3400.0,3350.0,3500.0,3350.0,3200.0,3000.0,2915.0,2888.0,2800.0,2800.0,2850.0,2800.0,2725.0,2850.0,2600.0,2800.0,2725.0,2950.0,3200.0
16,Columbia St Waterfront District,Brooklyn,neighborhood,2000.0,1950.0,2150.0,2350.0,2550.0,2500.0,2500.0,2450.0,2700.0,2650.0,2200.0,1775.0,2000.0,2200.0,2200.0,2200.0,2200.0,2300.0,2400.0,2525.0,2562.5,2600.0,2950.0,2650.0,2350.0,2400.0,2600.0,2687.5,2775.0,2500.0,2550.0,2500.0,2500.0,3000.0,2925.0,3300.0,2600.0,2625.0,3150.0,3075.0,3150.0,3350.0,3500.0,3500.0,2600.0,2500.0,2725.0,2500.0,2750.0,2700.0,2775.0,2700.0,2800.0,2800.0,2800.0,2325.0,2125.0,2298.0,2800.0,2800.0,2800.0,2750.0,2750.0,2750.0,2700.0,2500.0,2588.0,2500.0,2750.0,2775.0,2900.0,2750.0,2850.0,2898.0,3000.0,2900.0,3025.0,2925.0,3050.0,2895.0,2950.0,2848.0,2895.0,2700.0,2700.0,2625.0,2663.0,2500.0,2550.0,2600.0,2700.0,2700.0,2750.0,2800.0,2700.0,2700.0,2625.0,2700.0,2395.0,2500.0,2950.0,3150.0,3100.0,2975.0,2975.0,2800.0,2800.0,2700.0,2800.0,2850.0,2500.0,2600.0,3100.0,2938.0,3000.0,3200.0,3000.0,3000.0,3000.0,2500.0,2950.0,2650.0,2650.0,3000.0,2688.0,2600.0,3000.0,2917.0,2800.0,2600.0,2515.0,2500.0,2500.0,2500.0,2540.0,2500.0,2225.0,2350.0,2650.0,2500.0
17,Coney Island,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.0,1550.0,1675.0,1800.0,1900.0,1775.0,1980.0,1850.0,1700.0,1700.0,1487.0,1485.0,1550.0,1475.0,1650.0,1600.0,1700.0,1775.0,1675.0,1675.0,1748.0,1675.0,2225.0,2075.0,2050.0,2125.0,2125.0,1999.0,1999.0,1950.0,1950.0,1988.0,2000.0,2100.0,2000.0,1995.0,1998.0,2050.0,2038.0,2200.0,2078.0,2150.0,2113.0,2113.0,1971.0,2131.0,2200.0,2200.0,2200.0,2198.0,2200.0,2300.0,2300.0,2175.0,2200.0,2100.0,2100.0,2100.0,1900.0,2150.0,2200.0,2197.0,2199.0,2075.0,2150.0,2075.0,2225.0,2250.0,2250.0,2250.0,2225.0,2250.0,2300.0,2225.0,2225.0,2238.0,2150.0,2175.0,2075.0,2194.0,2250.0,2313.0,2250.0,2199.0,2150.0,2175.0,2300.0,2390.0,2475.0,2365.0,2238.0,2250.0,2250.0,2250.0,2315.0,2330.0,2303.0,2251.0,2251.0,2239.0,2119.0,2119.0,2100.0,2150.0,2129.0,2119.0,2186.0
18,Parkville/Bensonhurst,Brooklyn,neighborhood,2000.0,2125.0,2150.0,2050.0,1900.0,1800.0,1500.0,1500.0,1500.0,1525.0,1550.0,1575.0,1600.0,1600.0,1550.0,1600.0,1693.0,1850.0,1850.0,1638.0,1825.0,1700.0,1700.0,1663.0,1883.0,2000.0,1900.0,1988.0,1900.0,1850.0,1900.0,1935.0,1922.0,1900.0,1922.0,1875.0,1949.0,2000.0,1999.0,2100.0,2100.0,2100.0,2100.0,2200.0,2283.0,2300.0,2200.0,2077.0,2100.0,2000.0,2200.0,2200.0,2400.0,2399.0,2397.0,2300.0,2200.0,2200.0,2200.0,2150.0,2200.0,2295.0,2250.0,2299.0,2300.0,2300.0,2400.0,2400.0,2300.0,2300.0,2250.0,2300.0,2300.0,2350.0,2400.0,2400.0,2400.0,2450.0,2494.0,2499.0,2400.0,2400.0,2300.0,2291.0,2290.0,2300.0,2300.0,2300.0,2300.0,2399.0,2450.0,2500.0,2450.0,2400.0,2385.0,2350.0,2300.0,2300.0,2395.0,2400.0,2400.0,2450.0,2692.0,2645.0,2550.0,2400.0,2400.0,2400.0,2400.0,2399.0,2400.0,2495.0,2500.0,2500.0,2595.0,2600.0,2600.0,2583.0,2500.0,2500.0,2550.0,2630.0,2550.0,2500.0,2499.0,2450.0,2499.0,2500.0,2400.0,2300.0,2250.0,2260.0,2275.0,2295.0,2250.0,2300.0,2309.0,2399.0,2450.0,2500.0
19,DUMBO,Brooklyn,neighborhood,3275.0,3200.0,2800.0,2875.0,2800.0,2950.0,3400.0,3825.0,4200.0,4150.0,4250.0,4200.0,4100.0,3950.0,3550.0,3650.0,3475.0,4000.0,4150.0,4000.0,4000.0,4000.0,4000.0,3775.0,4200.0,4200.0,4250.0,3500.0,3650.0,3700.0,4100.0,4300.0,4300.0,4300.0,4350.0,4100.0,4100.0,3500.0,3650.0,4200.0,4025.0,3800.0,3775.0,3938.0,3850.0,3650.0,3800.0,3773.0,4000.0,3888.0,4000.0,4000.0,4100.0,4175.0,4173.0,4250.0,4227.0,4300.0,4217.0,4100.0,3900.0,3943.0,4400.0,3950.0,3925.0,4100.0,4145.0,4373.0,4500.0,4350.0,4488.0,4525.0,4250.0,4100.0,4100.0,4300.0,4925.0,4800.0,4800.0,4370.0,4370.0,4550.0,4700.0,4400.0,4498.0,4750.0,4587.0,4473.0,4495.0,4495.0,4500.0,4250.0,4498.0,4375.0,4500.0,4431.0,4225.0,4148.0,4200.0,3918.0,4245.0,4500.0,4246.0,4649.0,4223.0,4745.0,4973.0,4984.0,4564.0,4333.0,4650.0,4498.0,4495.0,4613.0,4875.0,4964.0,4750.0,4500.0,4895.0,4980.0,4973.0,5152.0,4850.0,4600.0,4500.0,4498.0,4496.0,4250.0,4500.0,4495.0,4495.0,4095.0,4000.0,3900.0,3900.0,4150.0,4150.0,4225.0,4500.0,4745.0
20,Ditmas Park,Brooklyn,neighborhood,1600.0,1850.0,1850.0,1500.0,1700.0,1900.0,2100.0,3625.0,2962.67,2300.33,1638.0,1616.5,1595.0,1573.0,1600.0,1575.0,1600.0,1725.0,1750.0,1675.0,1575.0,1650.0,1575.0,1575.0,1600.0,1600.0,1700.0,1750.0,1675.0,1598.0,1750.0,1750.0,1725.0,1700.0,1600.0,1700.0,1700.0,1600.0,1600.0,1675.0,2200.0,1700.0,1975.0,1700.0,1775.0,1550.0,1600.0,1800.0,1750.0,1738.0,1625.0,1763.0,1850.0,1873.0,1900.0,1900.0,1775.0,1850.0,1650.0,1795.0,1850.0,1850.0,1850.0,1850.0,1900.0,2100.0,2100.0,2000.0,1973.0,2050.0,2000.0,2000.0,1950.0,1900.0,1900.0,1900.0,2000.0,1999.0,1999.0,1995.0,1975.0,1938.0,1900.0,1900.0,1925.0,1999.0,1997.0,1999.0,2000.0,2000.0,1999.0,2000.0,2195.0,2175.0,1899.0,1995.0,1999.0,2195.0,2100.0,2000.0,1999.0,2095.0,2400.0,2400.0,2095.0,2000.0,1995.0,2195.0,2250.0,2215.0,2175.0,2215.0,2294.0,2250.0,2250.0,2200.0,2275.0,2200.0,2303.0,2307.0,2200.0,2199.0,2397.0,2295.0,2200.0,2200.0,2200.0,2100.0,2095.0,1975.0,1900.0,1899.0,1900.0,1900.0,1949.0,1949.0,2000.0,2000.0,1950.0,2199.0
21,Downtown Brooklyn,Brooklyn,neighborhood,2247.0,2227.0,2191.0,2250.0,2400.0,2472.0,2550.0,2569.0,2530.0,2505.0,2551.0,2500.0,2600.0,2498.0,2450.0,2495.0,2301.0,2424.0,2500.0,2520.0,2500.0,2500.0,2625.0,2698.0,2500.0,2443.0,2511.0,2452.0,2650.0,2800.0,2800.0,2835.0,2813.0,2800.0,2923.0,3000.0,3000.0,2925.0,2915.0,2900.0,2898.0,2880.0,2900.0,3000.0,2883.0,2905.0,2850.0,2900.0,2900.0,3000.0,2950.0,2895.0,2900.0,2948.0,3000.0,3095.0,3100.0,3170.0,3200.0,3165.0,3181.0,3230.0,3255.0,3228.0,3240.0,3205.0,3184.0,3184.0,3195.0,3185.0,3108.0,3115.0,3123.0,3103.0,3157.0,3161.0,3135.0,3175.0,3177.0,3162.0,3078.0,3093.0,3108.0,3058.0,3051.0,3132.0,3050.0,3131.0,3120.0,3145.0,3195.0,3235.0,3188.0,3195.0,3086.0,3150.0,3195.0,3278.0,3379.0,3465.0,3395.0,3407.0,3365.0,3400.0,3367.0,3345.0,3275.0,3390.0,3336.0,3299.0,3367.0,3480.0,3462.0,3500.0,3612.0,3645.0,3600.0,3500.0,3400.0,3366.0,3482.0,3440.0,3332.0,3193.0,3228.0,3250.0,3200.0,3050.0,2900.0,2888.0,2925.0,2995.0,3000.0,3000.0,3095.0,3275.0,3409.0,3627.0,3654.0,3949.0
22,Dyker Heights,Brooklyn,neighborhood,,,,,1200.0,1233.33,1266.67,1300.0,1297.5,1295.0,1295.0,1348.0,1400.0,1300.0,1300.0,1250.0,1325.0,1300.0,1350.0,1300.0,1450.0,1425.0,1600.0,1500.0,1400.0,1600.0,1582.92,1565.83,1548.75,1531.67,1514.58,1497.5,1480.42,1463.33,1446.25,1429.17,1412.08,1395.0,1348.0,1200.0,1225.0,1263.0,1375.4,1487.8,1600.2,1712.6,1825.0,1787.5,1750.0,1700.0,1600.0,1600.0,1475.0,1550.0,1450.0,1800.0,1800.0,1750.0,2100.0,1975.0,1800.0,1825.0,1825.0,1900.0,1900.0,2100.0,2050.0,1950.0,1950.0,1925.0,1875.0,1825.0,1925.0,2100.0,1995.0,2163.0,1950.0,1995.0,2200.0,2200.0,2300.0,2200.0,2200.0,2200.0,2200.0,2200.0,2198.0,2100.0,1999.0,1950.0,1950.0,1850.0,2050.0,1948.0,2193.0,2100.0,2148.0,1995.0,1950.0,2000.0,2145.0,1900.0,2000.0,2000.0,1950.0,2200.0,2200.0,2200.0,1899.0,2000.0,2160.0,1800.0,2000.0,2099.0,2195.0,1990.0,1940.0,2000.0,2100.0,2050.0,2100.0,2200.0,2125.0,2150.0,2050.0,2150.0,2050.0,2150.0,2000.0,2050.0,2100.0,2100.0,1800.0,1850.0,1850.0,2000.0,2100.0,2000.0,1900.0,2100.0
23,East Brooklyn,Brooklyn,submarket,1700.0,1750.0,1650.0,1750.0,1750.0,1600.0,1500.0,1460.0,1500.0,1550.0,1600.0,1650.0,1695.0,1600.0,1695.0,1650.0,1695.0,1650.0,1700.0,1650.0,1700.0,1695.0,1750.0,1700.0,1700.0,1750.0,1800.0,1850.0,1800.0,1800.0,1800.0,1800.0,1850.0,1820.0,1900.0,1900.0,1985.0,1995.0,1950.0,2000.0,2100.0,2100.0,2100.0,2200.0,2200.0,2200.0,2200.0,2199.0,2150.0,2100.0,2200.0,2292.0,2322.0,2350.0,2350.0,2350.0,2300.0,2250.0,2295.0,2273.0,2291.0,2300.0,2325.0,2395.0,2400.0,2400.0,2493.0,2499.0,2400.0,2400.0,2350.0,2333.0,2350.0,2400.0,2400.0,2400.0,2500.0,2500.0,2500.0,2500.0,2495.0,2450.0,2400.0,2395.0,2350.0,2350.0,2350.0,2399.0,2400.0,2495.0,2500.0,2500.0,2499.0,2450.0,2400.0,2383.0,2350.0,2350.0,2400.0,2450.0,2500.0,2550.0,2649.0,2600.0,2575.0,2500.0,2485.0,2450.0,2450.0,2485.0,2500.0,2500.0,2550.0,2550.0,2600.0,2650.0,2650.0,2625.0,2599.0,2500.0,2599.0,2600.0,2588.0,2550.0,2550.0,2500.0,2500.0,2500.0,2400.0,2340.0,2300.0,2300.0,2299.0,2300.0,2300.0,2347.0,2400.0,2450.0,2575.0,2650.0
24,East Flatbush,Brooklyn,neighborhood,2000.0,1700.0,2100.0,2400.0,2383.33,2366.67,2350.0,2025.0,2350.0,2200.0,1650.0,1100.0,1075.0,1250.0,1250.0,1725.0,1750.0,1695.0,1963.0,2450.0,2275.0,1838.0,1700.0,1575.0,1850.0,1588.0,1600.0,1600.0,1600.0,1600.0,1900.0,1708.0,1488.0,1225.0,1175.0,1295.0,1295.0,1295.0,1325.0,1450.0,1800.0,1650.0,1675.0,1700.0,1600.0,1400.0,1500.0,1650.0,1650.0,1800.0,1513.0,1600.0,1900.0,1900.0,1750.0,1650.0,1463.0,1400.0,1400.0,1400.0,1400.0,1450.0,1450.0,1500.0,1600.0,1700.0,1795.0,1895.0,2000.0,1800.0,1725.0,1650.0,1800.0,1895.0,1800.0,1848.0,1800.0,1850.0,1850.0,1900.0,1900.0,1999.0,1925.0,1850.0,1900.0,2000.0,2000.0,2000.0,1999.0,1999.0,2050.0,2100.0,2000.0,1925.0,1950.0,1997.0,2080.0,2085.0,2095.0,2050.0,2195.0,2100.0,2150.0,2250.0,2399.0,2100.0,2100.0,2199.0,2195.0,2000.0,2200.0,2200.0,2125.0,2100.0,2100.0,2100.0,2166.0,2166.0,2150.0,2200.0,2200.0,2195.0,2200.0,2185.0,2250.0,2203.0,2205.0,2195.0,2100.0,2100.0,2100.0,2150.0,2150.0,2260.0,2197.0,2100.0,2199.0,2185.0,2100.0,2100.0
25,East New York,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,1150.0,1200.0,1250.0,1300.0,1350.0,1400.0,1450.0,1513.0,1450.0,1650.0,1650.0,1363.0,1363.0,1495.0,1497.5,1500.0,1498.0,1435.0,1350.0,1500.0,1500.0,1500.0,1495.0,1473.0,1500.0,1698.0,1673.0,1600.0,1650.0,1700.0,1775.0,1750.0,1650.0,1650.0,1600.0,1663.0,1675.0,1648.0,1749.0,1900.0,1800.0,1950.0,1850.0,1850.0,1850.0,1725.0,1925.0,1900.0,1900.0,1850.0,1875.0,2100.0,2150.0,2000.0,1875.0,2000.0,2000.0,1950.0,1950.0,2000.0,2000.0,2099.0,2000.0,2050.0,2100.0,1950.0,1850.0,1900.0,1995.0,2000.0,2100.0,2150.0,2100.0,2150.0,2150.0,2150.0,2200.0,2150.0,2199.0,2100.0,2195.0,2075.0,2150.0,2100.0,2125.0,2100.0,2150.0,2200.0,2150.0,2200.0,2250.0,2200.0,2200.0,2225.0,2250.0,2225.0,2195.0,2250.0,2250.0,2200.0,2193.0,2119.0,2100.0,2095.0,2100.0,2150.0,2140.0,2150.0,2150.0,2138.0,2100.0,2190.0,2100.0
26,Vanderveer/Flatbush,Brooklyn,neighborhood,,1600.0,1597.5,1595.0,1522.5,1450.0,1307.5,1165.0,1195.0,1165.0,1150.0,1100.0,1100.0,1100.0,1150.0,1925.0,1950.0,1725.0,1500.0,1175.0,1100.0,1250.0,1313.0,1325.0,1338.0,1400.0,1413.0,1392.0,1371.0,1350.0,1425.0,1400.0,1425.0,1325.0,1350.0,1500.0,1500.0,1500.0,1500.0,1450.0,1500.0,1600.0,1500.0,1678.0,1600.0,1600.0,1575.0,1500.0,1600.0,1688.0,1688.0,1625.0,1700.0,1600.0,1750.0,1700.0,1650.0,1550.0,1575.0,1750.0,1737.0,1700.0,1750.0,1750.0,1800.0,1800.0,1849.0,1900.0,1875.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1900.0,1895.0,1932.0,1900.0,1900.0,1900.0,1900.0,1900.0,1895.0,1895.0,1900.0,1900.0,1950.0,1950.0,2000.0,2100.0,2050.0,2000.0,2095.0,1995.0,1950.0,2000.0,2000.0,1999.0,1950.0,2050.0,2095.0,2099.0,2200.0,2200.0,2142.0,2145.0,2110.0,2085.0,2152.0,2095.0,2165.0,2150.0,2244.0,2249.0,2250.0,2300.0,2310.0,2299.0,2333.0,2381.0,2300.0,2300.0,2299.0,2275.0,2290.0,2250.0,2250.0,2150.0,2150.0,2074.0,2100.0,2099.0,2099.0,2050.0,2099.0,2173.0,2200.0,2200.0,2250.0
27,Flatlands,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1842.86,1885.71,1928.57,1971.43,2014.29,2057.14,2100.0,2150.0,2140.0,2130.0,2120.0,2110.0,2100.0,1975.0,1850.0,2000.0,1979.17,1958.33,1937.5,1916.67,1895.83,1875.0,2200.0,2000.0,1925.0,1925.0,2212.0,2499.0,2448.0,2348.67,2249.33,2150.0,1600.0,1875.0,2150.0,2000.0,1925.0,1850.0,1894.71,1939.43,1984.14,2028.86,2073.57,2118.29,2163.0,2125.0,2081.0,2037.0,1993.0,1949.0,1905.0,1861.0,1817.0,1773.0,1775.0,1700.0,2400.0,2400.0
28,Fort Greene,Brooklyn,neighborhood,2470.0,2200.0,2200.0,2200.0,2225.0,2373.0,2400.0,2400.0,2400.0,2425.0,2400.0,2425.0,2400.0,2500.0,2500.0,2500.0,2500.0,2600.0,2500.0,2600.0,2600.0,2525.0,2500.0,2500.0,2500.0,2550.0,2600.0,2758.0,2700.0,2500.0,2650.0,2700.0,2575.0,2550.0,2625.0,2750.0,2600.0,2895.0,2889.0,2800.0,2550.0,2625.0,2750.0,2725.0,2775.0,2700.0,2700.0,2700.0,2750.0,2650.0,2695.0,2698.0,2750.0,2795.0,2750.0,2800.0,2645.0,2650.0,2650.0,2695.0,2700.0,2850.0,2930.0,2950.0,2825.0,2825.0,2895.0,2850.0,2800.0,2750.0,2800.0,2710.0,2700.0,2700.0,2800.0,2700.0,2800.0,2861.0,2899.0,2995.0,2900.0,2800.0,2791.0,2725.0,2750.0,2800.0,2865.0,3000.0,2900.0,2950.0,2900.0,2900.0,2842.0,2750.0,2700.0,2750.0,2700.0,2700.0,2700.0,2800.0,2800.0,2888.0,2995.0,2963.0,2899.0,2873.0,3048.0,2950.0,2800.0,2895.0,3000.0,3300.0,3500.0,3309.0,3375.0,3325.0,3000.0,3100.0,3131.0,3195.0,3250.0,3100.0,3373.0,3200.0,3185.0,2954.0,2900.0,2883.0,2800.0,2820.0,2800.0,2800.0,2750.0,2606.0,2725.0,2699.0,2807.0,2900.0,3154.0,3400.0
